test_id,server_id,download_connections,download_bytes,download_bytes_percent,name,country,country_code,latitude,longitude,sponsor_name
4509407790,22129,4,15789180,6.22,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509407790,34240,4,4853510,1.91,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4509414098,17336,7,64152537,28.74,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509414098,28422,7,61893654,27.73,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509414098,33712,7,41038679,18.38,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509414098,34239,7,56147874,25.15,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4509415214,17336,4,7541800,27.47,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509415214,22129,4,1176490,4.29,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509415214,28422,4,5097400,18.57,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509415214,33712,4,13638834,49.68,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509415937,17336,4,6298588,28.58,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509415937,22129,4,2578800,11.70,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509415937,28422,4,5861800,26.59,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509415937,33712,4,7302400,33.13,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509418677,4845,4,50630820,50.13,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4509418677,11722,4,22525374,22.30,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4509418677,22129,4,4481448,4.44,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509418677,33712,4,23362020,23.13,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509419033,17336,4,18770283,9.28,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509419033,34238,4,17854479,8.83,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509419033,34239,4,38941224,19.26,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4509419033,34240,4,126667424,62.63,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4509419498,4845,15,306020350,49.18,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4509419498,11722,15,85993344,13.82,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4509419498,22129,14,98955594,15.90,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509419498,28422,15,131285049,21.10,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509419673,17336,4,15721616,20.67,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509419673,28422,4,14043400,18.47,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509419673,33712,4,29090704,38.25,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509419673,34240,4,17190600,22.61,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4509420176,4845,16,386953664,61.44,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4509420176,11722,16,84378235,13.40,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4509420176,22129,15,68973685,10.95,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509420176,28422,16,89472138,14.21,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509423625,4570,5,30672966,16.25,"Seeb","Oman","OM",23.6803,58.1825,"Omantel"
4509423625,4845,5,53208704,28.18,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4509423625,11722,5,32171940,17.04,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4509423625,22129,5,72746348,38.53,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509427488,22129,14,305539652,25.85,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509427488,28422,13,265558068,22.47,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509427488,34238,14,336518296,28.48,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509427488,34239,14,274128436,23.20,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4509430294,4845,13,553343717,70.28,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4509430294,11722,13,98477870,12.51,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4509430294,22129,12,99100802,12.59,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509430294,34238,12,36424992,4.63,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509431797,4845,4,19104090,10.02,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4509431797,11722,4,11292690,5.93,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4509431797,22129,4,38677844,20.29,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509431797,28422,4,121512390,63.76,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509432144,6139,4,3678138,9.41,"Manama","Bahrain","BH",26.2361,50.5831,"Etisalcom"
4509432144,17711,4,8136528,20.82,"Seef","Bahrain","BH",26.2361,50.5831,"Kalaam-Telecom"
4509432144,28422,4,17277882,44.22,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509432144,36046,4,9983540,25.55,"Seef","Bahrain","BH",26.2361,50.5831,"stc Bah"
4509433522,17336,4,47605123,17.16,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509433522,33712,4,151158000,54.48,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509433522,34238,4,44242800,15.95,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509433522,34240,4,34449800,12.42,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4509437992,17336,4,5677808,23.35,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509437992,28422,4,9436328,38.81,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509437992,33712,4,4698282,19.33,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509437992,34239,4,4499286,18.51,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4509439092,17336,9,215590400,43.27,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509439092,33712,9,181780854,36.48,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509439092,34238,8,62741524,12.59,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509439092,34240,8,38150958,7.66,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4509440133,17336,4,21369660,18.17,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509440133,33712,4,30760856,26.15,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509440133,34238,4,46063556,39.16,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509440133,34240,4,19425060,16.52,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4509446172,4845,9,50990977,35.69,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4509446172,17336,9,37014579,25.91,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509446172,22129,10,25108808,17.57,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509446172,34238,9,29765728,20.83,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509451709,28422,4,10876368,15.08,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509451709,33712,4,19268284,26.72,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509451709,34238,4,8836008,12.25,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509451709,34240,4,33128784,45.94,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4509451838,17336,7,255929061,26.86,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509451838,28422,6,177745348,18.65,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509451838,33712,7,280069376,29.39,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509451838,34238,7,239211527,25.10,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509459414,17336,4,70048727,26.21,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509459414,28422,4,107371227,40.18,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509459414,33712,4,35748168,13.38,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509459414,34240,4,54056155,20.23,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4509465009,17336,6,112087940,33.60,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509465009,33712,6,45874244,13.75,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509465009,34238,7,110996972,33.27,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509465009,34240,6,64678455,19.39,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4509465604,4845,4,77011718,37.17,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4509465604,11722,4,25829055,12.47,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4509465604,22129,4,47668004,23.01,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509465604,34240,4,56674938,27.35,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4509466002,17336,8,267110657,26.95,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509466002,28422,7,192644506,19.43,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509466002,33712,8,202714380,20.45,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509466002,34238,8,328758115,33.17,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509466782,33712,4,7769240,28.70,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509466782,34238,4,9778408,36.13,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509466782,34239,4,5560500,20.54,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4509466782,34240,4,3958718,14.63,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4509466963,17336,4,6598560,15.85,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509466963,28422,4,15730903,37.79,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509466963,33712,4,9263148,22.25,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509466963,34239,4,10036340,24.11,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4509466965,4845,4,11280,0.02,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4509466965,28422,4,35346218,63.95,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509466965,34238,4,8263315,14.95,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509466965,34239,4,11652578,21.08,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4509467700,17336,7,131130433,27.18,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509467700,28422,8,125395608,25.99,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509467700,33712,7,143360507,29.71,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509467700,34238,8,82641651,17.13,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509471183,17336,9,129021528,12.99,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509471183,28422,10,224862290,22.63,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509471183,33712,9,293938058,29.59,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509471183,34238,9,345647352,34.79,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509473529,4570,6,26296586,22.49,"Seeb","Oman","OM",23.6803,58.1825,"Omantel"
4509473529,11722,6,31906596,27.29,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4509473529,22129,5,20508617,17.54,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509473529,34239,5,38200537,32.67,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4509479168,4845,7,23023375,15.26,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4509479168,11722,7,47159064,31.26,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4509479168,22129,7,46813715,31.03,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509479168,34240,7,33864173,22.45,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4509480028,17336,4,18125550,16.64,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509480028,22129,4,46731630,42.91,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509480028,34238,4,16731060,15.36,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509480028,34240,4,27327210,25.09,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4509481226,4845,4,50721280,42.42,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4509481226,11722,4,15265512,12.77,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4509481226,22129,4,39345048,32.91,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509481226,28422,4,14235408,11.91,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509481468,4845,8,17419065,23.00,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4509481468,33712,8,10527752,13.90,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509481468,34239,8,25923339,34.22,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4509481468,34240,8,21879826,28.88,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4509483321,17336,4,38097512,20.98,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509483321,33712,4,62111742,34.21,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509483321,34238,4,39083886,21.53,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509483321,34240,4,42279812,23.29,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4509484110,4845,5,65323368,49.72,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4509484110,11722,4,30903120,23.52,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4509484110,22129,4,27715154,21.10,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509484110,28422,4,7429370,5.66,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509485251,4845,4,18410552,59.93,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4509485251,11722,4,2559528,8.33,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4509485251,22129,4,3158648,10.28,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509485251,34240,4,6592392,21.46,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4509485548,17336,6,22887864,6.02,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509485548,33712,6,157617336,41.43,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509485548,34238,6,90562506,23.81,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509485548,34240,6,109336545,28.74,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4509486432,17336,4,25475352,15.76,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509486432,28422,4,32637432,20.19,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509486432,33712,4,67690052,41.87,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509486432,34238,4,35871472,22.19,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509494501,28422,4,3623264,43.37,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509494501,33712,4,1607961,19.25,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509494501,34238,4,1607700,19.25,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509494501,34239,4,1514601,18.13,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4509497929,28422,4,23665400,25.00,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509497929,33712,4,30402752,32.12,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509497929,34238,4,19486200,20.59,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509497929,34240,4,21101764,22.29,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
4509504120,28422,4,16876760,19.73,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509504120,33712,4,12630800,14.77,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509504120,34238,4,11471820,13.41,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509504120,34239,4,44553412,52.09,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4509504417,28422,4,35006018,35.78,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509504417,33712,4,41288532,42.21,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509504417,34238,4,12533070,12.81,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509504417,34239,4,8998926,9.20,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4509505465,28422,9,373492135,29.98,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509505465,33712,9,293969286,23.60,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509505465,34238,9,236431748,18.98,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509505465,34239,9,341774343,27.44,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4509506088,28422,4,1961394,19.64,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509506088,33712,4,2965158,29.69,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509506088,34238,4,2263362,22.66,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509506088,34239,4,2797398,28.01,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4509506268,28422,4,469144,29.96,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509506268,33712,4,385864,24.64,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509506268,34238,3,465048,29.70,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509506268,34239,3,245676,15.69,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4509506551,4845,4,93739754,72.70,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4509506551,11722,4,8506518,6.60,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4509506551,22129,4,12917686,10.02,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509506551,33712,4,13776038,10.68,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509507470,4845,7,307302082,66.00,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4509507470,11722,7,58830466,12.63,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4509507470,17336,6,59326610,12.74,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509507470,22129,6,40178349,8.63,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509507638,4845,16,514998484,50.10,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
4509507638,11722,16,128184632,12.47,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4509507638,17336,16,268258338,26.10,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509507638,22129,16,116408664,11.33,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509508754,22129,4,14691954,8.77,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
4509508754,28422,4,18002600,10.74,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
4509508754,33712,4,106223704,63.40,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
4509508754,34239,4,28638968,17.09,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
4509508854,11722,4,557790,1.04,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
4509508854,17336,4,7553353,14.14,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
4509508854,34238,4,30041066,56.23,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
4509508854,34240,4,15268956,28.58,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
