test_id,server_id,download_connections,download_bytes,download_bytes_percent,name,country,country_code,latitude,longitude,sponsor_name
7198635096,33712,4,80591444,42.03,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198635096,34238,4,27664228,14.43,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198635096,34240,4,28680244,14.96,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198635111,17336,4,120938145,56.59,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198635111,33712,4,54532904,25.52,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198635111,34238,4,15808800,7.40,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198635111,34240,4,22414742,10.49,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198635143,17336,4,37493169,14.30,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198635143,33712,4,60193396,22.96,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198635143,34238,4,110423184,42.11,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198635143,34240,4,54100376,20.63,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198635172,22129,4,6060544,4.62,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
7198635172,28422,4,26066496,19.86,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198635172,34239,4,22220096,16.93,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7198635172,34240,4,76903120,58.59,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198635179,4845,14,268003309,50.16,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
7198635179,11722,14,32771200,6.13,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
7198635179,17336,13,208221646,38.97,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198635179,22129,13,25338600,4.74,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
7198635226,17336,5,170390237,43.96,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198635226,33712,4,54806568,14.14,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198635226,34238,4,120901740,31.19,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198635226,34240,4,41498424,10.71,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198635235,22129,4,4956264,1.07,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
7198635235,28422,4,60940140,13.22,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198635235,33712,5,157654592,34.19,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198635235,34238,5,237507076,51.51,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198635244,28422,4,54890148,17.68,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198635244,33712,4,105358440,33.94,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198635244,34238,4,93806048,30.21,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198635244,34240,4,56413872,18.17,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198635257,17336,4,76167392,32.97,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198635257,28422,4,27882400,12.07,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198635257,33712,4,97727672,42.31,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198635257,34238,4,29216783,12.65,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198635299,4845,4,28855632,39.52,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
7198635299,11722,4,6104216,8.36,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
7198635299,17336,4,12970924,17.76,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198635299,34239,4,25092652,34.36,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7198635309,4845,4,38727368,32.14,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
7198635309,22129,4,10586800,8.79,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
7198635309,33712,4,48067600,39.89,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198635309,34238,4,23119704,19.19,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198637724,17336,9,169115881,19.54,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198637724,28422,8,133433306,15.42,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198637724,33712,8,314431474,36.33,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198637724,34238,9,248473369,28.71,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198639398,17336,4,40122916,47.34,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198639398,28422,4,10810588,12.75,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198639398,34238,4,31917904,37.66,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198639398,34239,4,1908500,2.25,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7198640210,28422,4,16464456,58.25,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198640210,33712,4,3073032,10.87,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198640210,34238,4,3349244,11.85,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198640210,34239,4,5377112,19.02,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7198641604,4845,4,31780168,57.69,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
7198641604,11722,4,3680816,6.68,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
7198641604,22129,4,3669026,6.66,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
7198641604,34240,4,15961048,28.97,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198641835,17336,5,139626131,38.75,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198641835,28422,5,56996832,15.82,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198641835,33712,5,123585588,34.29,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198641835,34240,4,40155684,11.14,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198641955,17336,4,15975880,17.39,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198641955,28422,4,43320482,47.16,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198641955,34239,4,16933145,18.43,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7198641955,34240,4,15636120,17.02,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198642658,17336,4,19719040,25.43,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198642658,22129,4,3138420,4.05,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
7198642658,28422,4,34659328,44.70,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198642658,33712,4,20016256,25.82,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198644544,4845,4,21222032,27.42,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
7198644544,22129,4,3955140,5.11,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
7198644544,33712,4,37486960,48.44,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198644544,34240,4,14721180,19.02,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198647321,17336,4,32292220,14.30,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198647321,28422,4,108821864,48.20,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198647321,33712,4,50310600,22.28,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198647321,34238,4,34366840,15.22,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198648001,17336,4,8823516,13.91,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198648001,28422,4,31311960,49.37,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198648001,34239,4,11922920,18.80,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7198648001,34240,4,11359392,17.91,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198650200,4845,8,9893376,63.80,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
7198650200,11722,8,1326960,8.56,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
7198650200,22129,8,1445976,9.33,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
7198650200,28422,8,2839904,18.31,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198654428,17336,4,54932768,22.05,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198654428,33712,4,121313152,48.70,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198654428,34238,4,14676128,5.89,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198654428,34240,4,58167008,23.35,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198656583,17336,16,889778503,47.46,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198656583,28422,16,263257252,14.04,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198656583,34238,16,432450832,23.07,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198656583,34240,16,289185636,15.43,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198661404,4845,10,80628448,25.09,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
7198661404,11722,9,30012280,9.34,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
7198661404,22129,10,53173291,16.55,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
7198661404,34240,9,157566274,49.03,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198662247,28422,16,227451122,14.15,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198662247,33712,16,308420060,19.19,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198662247,34238,16,718964519,44.73,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198662247,34240,16,352433456,21.93,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198662814,17336,8,413422621,26.79,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198662814,28422,8,416356428,26.98,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198662814,34239,9,424357772,27.50,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7198662814,34240,8,288914432,18.72,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198663479,4845,12,153705200,41.07,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
7198663479,11722,12,49145120,13.13,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
7198663479,22129,12,62119317,16.60,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
7198663479,34240,11,109271872,29.20,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198664478,17336,10,238213046,12.48,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198664478,28422,11,643838048,33.72,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198664478,33712,11,477183296,24.99,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198664478,34238,11,549927832,28.80,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198664720,17336,11,199055526,17.02,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198664720,33712,11,336109808,28.74,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198664720,34238,11,363624442,31.10,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198664720,34240,11,270504090,23.13,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198664794,17336,15,276620043,9.97,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198664794,33712,16,915971881,33.02,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198664794,34238,16,930749643,33.55,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198664794,34240,16,650759894,23.46,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198664814,17336,13,187512860,15.00,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198664814,33712,13,572354848,45.77,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198664814,34238,12,271041156,21.67,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198664814,34240,13,219579571,17.56,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198665532,17336,16,233945979,21.01,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198665532,33712,16,422123868,37.91,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198665532,34238,16,326858285,29.36,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198665532,34240,16,130442543,11.72,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198665758,28422,12,189056249,18.54,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198665758,33712,12,189668024,18.60,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198665758,34238,13,388817883,38.14,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198665758,34240,12,251970254,24.71,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198665789,28422,4,172005244,25.99,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198665789,33712,4,136642504,20.64,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198665789,34238,4,194528268,29.39,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198665789,34240,4,158718376,23.98,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198665866,17336,4,261572768,42.87,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198665866,33712,5,129067200,21.15,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198665866,34238,4,120504960,19.75,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198665866,34240,4,98982720,16.22,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198666955,17336,14,580891277,22.32,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198666955,28422,14,892441657,34.29,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198666955,33712,14,513889930,19.75,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198666955,34238,14,615068136,23.64,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198668951,17336,16,338538652,16.76,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198668951,28422,16,639509198,31.65,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198668951,34238,16,423902140,20.98,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198668951,34239,16,618421524,30.61,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7198672156,17336,15,305543280,13.80,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198672156,28422,15,505549861,22.84,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198672156,33712,15,507878036,22.95,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198672156,34238,16,894333993,40.41,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198673089,17336,14,382202611,17.00,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198673089,28422,14,602464528,26.80,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198673089,33712,13,793330682,35.29,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198673089,34238,13,469796836,20.90,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198673447,33712,4,9967440,55.65,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198673447,34238,4,3015120,16.83,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198673447,34239,4,1709496,9.54,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7198673447,34240,4,3219108,17.97,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198676913,17336,6,80287016,24.14,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198676913,28422,6,50912024,15.31,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198676913,33712,6,66474460,19.99,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198676913,34238,7,134874820,40.56,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198679086,17336,11,160732640,14.23,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198679086,33712,11,389123624,34.44,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198679086,34238,11,418637530,37.05,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198679086,34240,11,161316736,14.28,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198679145,17336,4,26113908,15.53,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198679145,28422,4,38426685,22.85,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198679145,33712,4,87943712,52.30,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198679145,34239,4,15672540,9.32,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7198681093,28422,16,327684981,19.70,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198681093,34238,16,544855836,32.75,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198681093,34239,16,199719180,12.00,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7198681093,34240,16,591426555,35.55,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198682803,28422,4,20733120,27.33,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198682803,33712,4,19569600,25.80,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198682803,34238,4,13528800,17.84,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198682803,34239,4,22021920,29.03,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7198687624,17336,4,2046220,7.08,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198687624,28422,4,19498128,67.45,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198687624,33712,4,3439240,11.90,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198687624,34239,4,3923568,13.57,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7198697363,28422,4,105810704,49.37,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198697363,33712,4,40261200,18.79,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7198697363,34238,4,32895800,15.35,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198697363,34240,4,35343000,16.49,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7198700006,17336,4,16800352,25.35,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7198700006,28422,4,22713300,34.28,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7198700006,34238,4,14110408,21.29,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7198700006,34239,4,12641360,19.08,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7198701852,4845,4,4085280,38.68,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
7198701852,11722,4,2263680,21.43,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
7198701852,22129,4,2298240,21.76,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
